id,is_iceberg
5941774d,0.00047981739044189453
4023181e,0.5686371922492981
b20200e4,0.0
e7f018bb,0.999853253364563
4371c8c3,0.16169065237045288
a8d9b1fd,0.0
29e7727e,0.056497395038604736
92a51ffb,0.9999173879623413
c769ac97,3.4689903259277344e-05
aee0547d,0.0
565b28ac,0.0
e04e9775,0.1425325870513916
8e8161d1,0.00015544891357421875
4cf4d256,0.38099944591522217
139e5324,1.1920928955078125e-07
f156976f,0.003909766674041748
68a117cc,5.960464477539062e-07
d9aa7a56,0.0
9005b143,0.00019723176956176758
5f6d3988,0.8175565004348755
9ad70954,0.028742313385009766
b9087b9e,0.24585938453674316
a39a1427,0.0022714734077453613
82fbe8ed,0.04644441604614258
1fae4879,5.960464477539062e-07
6dd8f13d,0.0
bbad5958,0.016042232513427734
54527583,0.0172501802444458
be8fa29c,0.001776278018951416
81a3328f,0.999745786190033
1a3c0ab3,0.0
4deeeb8b,0.45659613609313965
ac6d5632,0.0683671236038208
472dadb5,0.007018089294433594
96093f95,0.8581314086914062
f5b4e3df,0.9908536672592163
e01a3c92,0.01630932092666626
001680af,0.0318034291267395
8e639f33,0.0337986946105957
a2c16612,0.9002453088760376
a6d76474,0.0
19c47684,0.015026450157165527
015827b6,0.0045833587646484375
7df7f7ce,1.1920928955078125e-07
0bbf1a3f,0.026087403297424316
636cfbb7,0.9424671530723572
7370030a,0.9993129968643188
43aa97ad,0.0
ba2b5e63,0.9999988079071045
dfdd335b,0.002919495105743408
e79b13dc,0.0
dc32b195,0.00045031309127807617
6d868590,0.9946061968803406
75fa59aa,0.00037872791290283203
ffe50836,0.0
a7bfd784,0.9919318556785583
b3d569e3,0.0008894801139831543
6c538c5b,0.06554877758026123
5c7c15f4,0.0
0b745139,1.7404556274414062e-05
fd14608e,5.614757537841797e-05
f0bc8305,0.6546633839607239
a10ccb28,0.9999023675918579
543304c7,0.04634302854537964
6c3a4078,0.0
9b73cc75,3.719329833984375e-05
5c6c71b1,0.008730888366699219
09ee9186,4.8041343688964844e-05
207c35cf,0.0939333438873291
153c813e,0.0
5605d58b,0.2264990210533142
642ca396,0.018025696277618408
d32d72c0,0.304874062538147
16646a17,0.9866774082183838
384074af,2.384185791015625e-07
69bf1e8c,0.48056477308273315
9e90a054,0.008909940719604492
89dbe7f7,0.9983021020889282
dbd27d22,0.00027364492416381836
a2ea1561,0.04860001802444458
d63402af,0.11641514301300049
1ac8bb92,0.9990185499191284
8beffca5,0.01132345199584961
46741f3e,0.0
e5ee6aa7,3.516674041748047e-05
5ecd892b,0.8771020770072937
69892166,0.0026296377182006836
2f725a81,0.8445835113525391
810abfe4,0.0
e6f973e6,0.24347299337387085
c60a5c46,0.005780816078186035
c42b9e08,0.7651286721229553
c3f00c23,0.0
5307fdb8,0.9986769556999207
3e4f005e,0.0018997788429260254
4a4cc2e0,0.9489918947219849
9bdd88d1,0.0
0d832bed,0.010885477066040039
14a134fa,5.960464477539062e-07
78a41676,0.0
0bd4658e,0.1806928515434265
4a311bb0,0.01475679874420166
f939c817,4.76837158203125e-07
956adc4d,0.9998326301574707
f8a119f5,0.6693689227104187
61faa1ad,0.003612041473388672
6725eb3e,0.0005091428756713867
17b3a8fd,1.1920928955078125e-07
49a88dfc,0.0
2d6ec645,0.1887083649635315
0d4d77ba,0.21741342544555664
3ee672a2,0.9999966621398926
738b41fd,0.4975847601890564
f7fb320d,0.2545199394226074
