id,is_iceberg
5941774d,0.022217044606804848
4023181e,0.05083222687244415
b20200e4,0.0020235655829310417
e7f018bb,0.23846133053302765
4371c8c3,0.08455653488636017
a8d9b1fd,0.0020123685244470835
29e7727e,0.09565315395593643
92a51ffb,0.6346014738082886
c769ac97,0.0028210373129695654
aee0547d,0.0015983347548171878
565b28ac,0.0043932353146374226
e04e9775,0.11843851953744888
8e8161d1,0.0007925655809231102
4cf4d256,0.44807329773902893
139e5324,0.1779409795999527
f156976f,0.04693044349551201
68a117cc,0.0071930489502847195
d9aa7a56,0.00031921270419843495
9005b143,0.0007187260780483484
5f6d3988,0.32939648628234863
9ad70954,0.08767753094434738
b9087b9e,0.40537968277931213
a39a1427,0.0019620023667812347
82fbe8ed,0.15811260044574738
1fae4879,0.0008285680669359863
6dd8f13d,0.03771404176950455
bbad5958,0.2829703986644745
54527583,0.021258573979139328
be8fa29c,0.059310536831617355
81a3328f,0.5730463862419128
1a3c0ab3,0.005487640388309956
4deeeb8b,0.08288509398698807
ac6d5632,0.05214759334921837
472dadb5,0.1994190365076065
96093f95,0.12617605924606323
f5b4e3df,0.00048714957665652037
e01a3c92,0.018658118322491646
001680af,0.05014205351471901
8e639f33,0.28348368406295776
a2c16612,0.44131025671958923
a6d76474,0.027811430394649506
19c47684,0.017880773171782494
015827b6,0.0066193765960633755
7df7f7ce,0.006460260134190321
0bbf1a3f,0.26431742310523987
636cfbb7,0.1309746950864792
7370030a,0.6389221549034119
43aa97ad,0.08943331986665726
ba2b5e63,0.18252356350421906
dfdd335b,0.008642364293336868
e79b13dc,0.005867396481335163
dc32b195,0.0034935190342366695
6d868590,0.37908685207366943
75fa59aa,0.008485259488224983
ffe50836,0.004210564773529768
a7bfd784,0.7731766700744629
b3d569e3,0.09522491693496704
6c538c5b,0.11243138462305069
5c7c15f4,0.00577486352995038
0b745139,0.0002139103744411841
fd14608e,0.08422485738992691
f0bc8305,0.04654235020279884
a10ccb28,0.1643771529197693
543304c7,0.03982069343328476
6c3a4078,0.004666555672883987
9b73cc75,0.2561115324497223
5c6c71b1,0.014544318430125713
09ee9186,0.09821990132331848
207c35cf,0.08460491895675659
153c813e,0.00022890006948728114
5605d58b,0.0005367085104808211
642ca396,0.010384789668023586
d32d72c0,0.029183249920606613
16646a17,0.11579187214374542
384074af,0.01628240942955017
69bf1e8c,0.11272821575403214
9e90a054,0.01745801791548729
89dbe7f7,0.5739659070968628
dbd27d22,0.003372986102476716
a2ea1561,0.01854109577834606
d63402af,0.012438894249498844
1ac8bb92,0.1511537879705429
8beffca5,0.01754036918282509
46741f3e,0.00670700753107667
e5ee6aa7,0.029813120141625404
5ecd892b,0.9236076474189758
69892166,5.7565888710087165e-05
2f725a81,0.08519034087657928
810abfe4,0.004253415856510401
e6f973e6,0.007251609582453966
c60a5c46,0.019351741299033165
c42b9e08,0.40469250082969666
c3f00c23,0.03497924283146858
5307fdb8,0.03372643515467644
3e4f005e,0.06152649596333504
4a4cc2e0,0.13911746442317963
9bdd88d1,0.0005780928768217564
0d832bed,0.2504819929599762
14a134fa,0.004404968116432428
78a41676,0.0002899711253121495
0bd4658e,0.050031282007694244
4a311bb0,0.003225118387490511
f939c817,0.001904281321913004
956adc4d,0.1709546148777008
f8a119f5,0.08139721304178238
61faa1ad,0.007564304396510124
6725eb3e,0.0010823734337463975
17b3a8fd,0.007322954945266247
49a88dfc,0.007521176710724831
2d6ec645,0.015589699149131775
0d4d77ba,0.021664327010512352
3ee672a2,0.08720520883798599
738b41fd,0.13770915567874908
f7fb320d,0.024645717814564705
b42fad18,0.0036482964642345905
4ab8b00a,0.002840649103745818
f7870f2b,0.07418550550937653
4978666a,0.006301240995526314
f1b0d6c7,0.009027093648910522
5642407f,0.0027138313744217157
36d4ff92,0.1083320677280426
4139aba2,0.03352174535393715
7585ce58,0.0007482168730348349
33e25984,0.5536403059959412
ac46f3c9,0.04503844678401947
fc34a5b8,0.7437740564346313
