id,is_iceberg
5941774d,0.009677231311798096
4023181e,0.1484771966934204
b20200e4,0.0
e7f018bb,0.9987299144268036
4371c8c3,0.0344390869140625
a8d9b1fd,0.00019294023513793945
29e7727e,0.08954581618309021
92a51ffb,0.999615490436554
c769ac97,0.00012892484664916992
aee0547d,2.7298927307128906e-05
565b28ac,1.901388168334961e-05
e04e9775,0.20704853534698486
8e8161d1,0.0001945793628692627
4cf4d256,0.12997466325759888
139e5324,0.0002810657024383545
f156976f,0.032023608684539795
68a117cc,0.00038310885429382324
d9aa7a56,2.1457672119140625e-06
9005b143,0.000531613826751709
5f6d3988,0.943190723657608
9ad70954,0.009547144174575806
b9087b9e,0.61423659324646
a39a1427,0.01450037956237793
82fbe8ed,0.4871009886264801
1fae4879,1.5854835510253906e-05
6dd8f13d,7.587671279907227e-05
bbad5958,0.056717485189437866
54527583,0.001319974660873413
be8fa29c,0.08275848627090454
81a3328f,0.999380499124527
1a3c0ab3,0.0
4deeeb8b,0.15281957387924194
ac6d5632,0.019944190979003906
472dadb5,0.015534549951553345
96093f95,0.8340004086494446
f5b4e3df,0.982304036617279
e01a3c92,0.021145284175872803
001680af,0.004217058420181274
8e639f33,0.305829256772995
a2c16612,0.8114416003227234
a6d76474,0.0
19c47684,0.06999963521957397
015827b6,0.005622357130050659
7df7f7ce,3.594160079956055e-05
0bbf1a3f,0.13115829229354858
636cfbb7,0.8484747409820557
7370030a,0.9999802708625793
43aa97ad,5.960464477539063e-08
ba2b5e63,0.9994487166404724
dfdd335b,0.1355803906917572
e79b13dc,0.0
dc32b195,0.08233845233917236
6d868590,0.9857825636863708
75fa59aa,0.001924663782119751
ffe50836,1.71661376953125e-05
a7bfd784,0.9931233525276184
b3d569e3,0.029081672430038452
6c538c5b,0.13724654912948608
5c7c15f4,7.152557373046875e-07
0b745139,0.0007277131080627441
fd14608e,0.024771064519882202
f0bc8305,0.003393113613128662
a10ccb28,0.9984154999256134
543304c7,0.14833509922027588
6c3a4078,2.384185791015625e-07
9b73cc75,0.044825851917266846
5c6c71b1,0.03983756899833679
09ee9186,0.0065822601318359375
207c35cf,0.02281045913696289
153c813e,2.562999725341797e-06
5605d58b,0.3023087978363037
642ca396,0.04943358898162842
d32d72c0,0.1218571662902832
16646a17,0.955881655216217
384074af,0.0001850724220275879
69bf1e8c,0.05835708975791931
9e90a054,0.05583098530769348
89dbe7f7,0.99863201379776
dbd27d22,0.06264364719390869
a2ea1561,0.0043468177318573
d63402af,0.00600665807723999
1ac8bb92,0.9961808323860168
8beffca5,0.006151974201202393
46741f3e,2.8014183044433594e-05
e5ee6aa7,0.00207364559173584
5ecd892b,0.6779200434684753
69892166,0.1127120852470398
2f725a81,0.152774840593338
810abfe4,5.960464477539063e-08
e6f973e6,0.09859254956245422
c60a5c46,0.006521016359329224
c42b9e08,0.8873266875743866
c3f00c23,1.4185905456542969e-05
5307fdb8,0.992777019739151
