id,is_iceberg
5941774d,0.00010633468627929688
4023181e,0.07493823766708374
b20200e4,0.0
e7f018bb,0.999991774559021
4371c8c3,0.007325112819671631
a8d9b1fd,0.0011535882949829102
29e7727e,0.02581733465194702
92a51ffb,0.9999802112579346
c769ac97,0.018375933170318604
aee0547d,0.0013192296028137207
565b28ac,0.0004884004592895508
e04e9775,0.055640578269958496
8e8161d1,0.00035440921783447266
4cf4d256,0.09136396646499634
139e5324,0.0006170272827148438
f156976f,0.009643256664276123
68a117cc,0.004881381988525391
d9aa7a56,1.2993812561035156e-05
9005b143,0.001780688762664795
5f6d3988,0.6751542687416077
9ad70954,0.007135272026062012
b9087b9e,0.4802356958389282
a39a1427,0.020473718643188477
82fbe8ed,0.16274982690811157
1fae4879,8.07046890258789e-05
6dd8f13d,5.841255187988281e-06
bbad5958,0.025260746479034424
54527583,0.003886699676513672
be8fa29c,0.12286120653152466
81a3328f,0.9999958276748657
1a3c0ab3,2.384185791015625e-07
4deeeb8b,0.17300492525100708
ac6d5632,0.029391050338745117
472dadb5,0.007158756256103516
96093f95,0.7988405823707581
f5b4e3df,0.9964991807937622
e01a3c92,0.00886160135269165
001680af,0.04218989610671997
8e639f33,0.059594929218292236
a2c16612,0.9308103322982788
a6d76474,7.152557373046875e-07
19c47684,0.030766963958740234
015827b6,0.0025668740272521973
7df7f7ce,0.0006053447723388672
0bbf1a3f,0.021833181381225586
636cfbb7,0.8501437306404114
7370030a,0.9999943971633911
43aa97ad,2.86102294921875e-06
ba2b5e63,0.9999977350234985
dfdd335b,0.15814286470413208
e79b13dc,2.586841583251953e-05
dc32b195,0.026383936405181885
6d868590,0.9961175918579102
75fa59aa,0.0008535385131835938
ffe50836,1.2755393981933594e-05
a7bfd784,0.9932397603988647
b3d569e3,0.037101924419403076
6c538c5b,0.09188705682754517
5c7c15f4,1.6689300537109375e-06
0b745139,0.001286149024963379
fd14608e,0.0212213397026062
f0bc8305,0.0011829137802124023
a10ccb28,0.9999679327011108
543304c7,0.08640086650848389
6c3a4078,7.033348083496094e-06
9b73cc75,0.03440171480178833
5c6c71b1,0.5156628489494324
09ee9186,0.0017011761665344238
207c35cf,0.00585329532623291
153c813e,4.1961669921875e-05
5605d58b,0.5844757556915283
642ca396,0.09487324953079224
d32d72c0,0.03211390972137451
16646a17,0.9987346529960632
384074af,0.0003153085708618164
69bf1e8c,0.06883567571640015
9e90a054,0.051963746547698975
89dbe7f7,0.9998444318771362
dbd27d22,0.025350749492645264
a2ea1561,0.039820849895477295
d63402af,0.01142042875289917
1ac8bb92,0.9998438358306885
8beffca5,0.006243109703063965
46741f3e,3.814697265625e-06
e5ee6aa7,0.0006885528564453125
5ecd892b,0.8199977874755859
69892166,0.16517704725265503
